"Date","Open","High","Low","Close","Volume"
"2022-05-16T22:00:00.000Z","4,052.00","4,090.72","4,033.93","4,088.85","4,841,410,000.00"
"2022-05-17T22:00:00.000Z","4,051.98","4,051.98","3,911.91","3,923.68","5,103,220,000.00"
"2022-05-18T22:00:00.000Z","3,899.00","3,945.96","3,876.58","3,900.79","5,113,550,000.00"
"2022-05-19T22:00:00.000Z","3,927.76","3,943.42","3,810.32","3,901.36","5,130,730,000.00"
"2022-05-22T22:00:00.000Z","3,919.42","3,981.88","3,909.04","3,973.75","4,420,030,000.00"
"2022-05-23T22:00:00.000Z","3,942.94","3,955.68","3,875.13","3,941.48","4,923,190,000.00"
"2022-05-24T22:00:00.000Z","3,929.59","3,999.33","3,925.03","3,978.73","4,802,560,000.00"
"2022-05-25T22:00:00.000Z","3,984.60","4,075.14","3,984.60","4,057.84","4,709,970,000.00"
"2022-05-26T22:00:00.000Z","4,077.43","4,158.49","4,077.43","4,158.24","4,375,620,000.00"
"2022-05-30T22:00:00.000Z","4,151.09","4,168.34","4,104.88","4,132.15","6,822,640,000.00"
"2022-05-31T22:00:00.000Z","4,149.78","4,166.54","4,073.85","4,101.23","4,531,800,000.00"
"2022-06-01T22:00:00.000Z","4,095.41","4,177.51","4,074.37","4,176.82","4,405,790,000.00"
"2022-06-02T22:00:00.000Z","4,137.57","4,142.67","4,098.67","4,108.54","3,711,110,000.00"
"2022-06-05T22:00:00.000Z","4,134.72","4,168.78","4,109.18","4,121.43","4,332,700,000.00"
"2022-06-06T22:00:00.000Z","4,096.47","4,164.86","4,080.19","4,160.68","4,248,210,000.00"
"2022-06-07T22:00:00.000Z","4,147.12","4,160.14","4,107.20","4,115.77","4,159,470,000.00"
"2022-06-08T22:00:00.000Z","4,101.65","4,119.10","4,017.17","4,017.82","4,134,170,000.00"
"2022-06-09T22:00:00.000Z","3,974.39","3,974.39","3,900.16","3,900.86","4,889,640,000.00"
"2022-06-12T22:00:00.000Z","3,838.15","3,838.15","3,734.30","3,749.63","5,636,890,000.00"
"2022-06-13T22:00:00.000Z","3,763.52","3,778.18","3,705.68","3,735.48","5,153,890,000.00"
"2022-06-14T22:00:00.000Z","3,764.05","3,837.56","3,722.30","3,789.99","5,530,480,000.00"
"2022-06-15T22:00:00.000Z","3,728.18","3,728.18","3,639.77","3,666.77","5,644,930,000.00"
"2022-06-16T22:00:00.000Z","3,665.90","3,707.71","3,636.87","3,674.84","8,520,740,000.00"
"2022-06-20T22:00:00.000Z","3,715.31","3,779.65","3,715.31","3,764.79","5,292,260,000.00"
"2022-06-21T22:00:00.000Z","3,733.89","3,801.79","3,717.69","3,759.89","5,058,990,000.00"
"2022-06-22T22:00:00.000Z","3,774.71","3,802.58","3,743.52","3,795.73","5,098,640,000.00"
"2022-06-23T22:00:00.000Z","3,821.75","3,913.65","3,821.75","3,911.74","8,120,260,000.00"
"2022-06-26T22:00:00.000Z","3,920.76","3,927.72","3,889.66","3,900.11","4,325,310,000.00"
"2022-06-27T22:00:00.000Z","3,913.00","3,945.86","3,820.14","3,821.55","4,270,120,000.00"
"2022-06-28T22:00:00.000Z","3,825.09","3,836.50","3,799.02","3,818.83","4,211,240,000.00"
"2022-06-29T22:00:00.000Z","3,785.99","3,818.99","3,738.67","3,785.38","4,840,070,000.00"
"2022-06-30T22:00:00.000Z","3,781.00","3,829.82","3,752.10","3,825.33","4,046,950,000.00"
"2022-07-04T22:00:00.000Z","3,792.61","3,832.19","3,742.06","3,831.39","5,076,590,000.00"
"2022-07-05T22:00:00.000Z","3,831.98","3,870.91","3,809.37","3,845.08","4,417,720,000.00"
"2022-07-06T22:00:00.000Z","3,858.85","3,910.63","3,858.85","3,902.62","4,057,770,000.00"
"2022-07-07T22:00:00.000Z","3,888.26","3,918.50","3,869.34","3,899.38","3,521,620,000.00"
"2022-07-10T22:00:00.000Z","3,880.94","3,880.94","3,847.22","3,854.43","3,423,480,000.00"
"2022-07-11T22:00:00.000Z","3,851.95","3,873.41","3,802.36","3,818.80","3,817,210,000.00"
"2022-07-12T22:00:00.000Z","3,779.67","3,829.44","3,759.07","3,801.78","4,109,390,000.00"
"2022-07-13T22:00:00.000Z","3,763.99","3,796.41","3,721.56","3,790.38","4,199,690,000.00"
"2022-07-14T22:00:00.000Z","3,818.00","3,863.62","3,817.18","3,863.16","4,143,800,000.00"
"2022-07-17T22:00:00.000Z","3,883.79","3,902.44","3,818.63","3,830.85","4,046,870,000.00"
"2022-07-18T22:00:00.000Z","3,860.73","3,939.81","3,860.73","3,936.69","4,041,070,000.00"
"2022-07-19T22:00:00.000Z","3,935.32","3,974.13","3,922.03","3,959.90","4,185,300,000.00"
"2022-07-20T22:00:00.000Z","3,955.47","3,999.29","3,927.64","3,998.95","4,132,790,000.00"
"2022-07-21T22:00:00.000Z","3,998.43","4,012.44","3,938.86","3,961.63","3,979,240,000.00"
"2022-07-24T22:00:00.000Z","3,965.72","3,975.30","3,943.46","3,966.84","3,568,340,000.00"
"2022-07-25T22:00:00.000Z","3,953.22","3,953.22","3,910.74","3,921.05","3,778,950,000.00"
"2022-07-26T22:00:00.000Z","3,951.43","4,039.56","3,951.43","4,023.61","4,112,180,000.00"
"2022-07-27T22:00:00.000Z","4,026.13","4,078.95","3,992.97","4,072.43","4,413,000,000.00"
"2022-07-28T22:00:00.000Z","4,087.33","4,140.15","4,079.22","4,130.29","4,616,360,000.00"
"2022-07-31T22:00:00.000Z","4,112.38","4,144.95","4,096.02","4,118.63","4,202,810,000.00"
"2022-08-01T22:00:00.000Z","4,104.21","4,140.47","4,079.81","4,091.19","4,727,710,000.00"
"2022-08-02T22:00:00.000Z","4,107.96","4,167.66","4,107.96","4,155.17","4,351,760,000.00"
"2022-08-03T22:00:00.000Z","4,154.85","4,161.29","4,135.42","4,151.94","4,283,320,000.00"
"2022-08-04T22:00:00.000Z","4,115.87","4,151.58","4,107.31","4,145.19","4,085,940,000.00"
"2022-08-07T22:00:00.000Z","4,155.93","4,186.62","4,128.97","4,140.06","4,221,090,000.00"
"2022-08-08T22:00:00.000Z","4,133.11","4,137.30","4,112.09","4,122.47","3,913,090,000.00"
"2022-08-09T22:00:00.000Z","4,181.02","4,211.03","4,177.26","4,210.24","4,546,010,000.00"
"2022-08-10T22:00:00.000Z","4,227.40","4,257.91","4,201.41","4,207.27","4,630,200,000.00"
"2022-08-11T22:00:00.000Z","4,225.02","4,280.47","4,219.78","4,280.15","3,788,010,000.00"
"2022-08-14T22:00:00.000Z","4,269.37","4,301.79","4,256.90","4,297.14","3,696,830,000.00"
"2022-08-15T22:00:00.000Z","4,290.46","4,325.28","4,277.77","4,305.20","4,329,820,000.00"
"2022-08-16T22:00:00.000Z","4,280.40","4,302.18","4,253.08","4,274.04","3,885,030,000.00"
"2022-08-17T22:00:00.000Z","4,273.13","4,292.53","4,261.98","4,283.74","3,340,330,000.00"
"2022-08-18T22:00:00.000Z","4,266.31","4,266.31","4,218.70","4,228.48","3,761,340,000.00"
"2022-08-21T22:00:00.000Z","4,195.08","4,195.08","4,129.86","4,137.99","3,907,430,000.00"
"2022-08-22T22:00:00.000Z","4,133.09","4,159.77","4,124.03","4,128.73","3,823,520,000.00"
"2022-08-23T22:00:00.000Z","4,126.55","4,156.56","4,119.97","4,140.77","3,583,630,000.00"
"2022-08-24T22:00:00.000Z","4,153.26","4,200.54","4,147.59","4,199.12","3,566,870,000.00"
"2022-08-25T22:00:00.000Z","4,198.74","4,203.04","4,057.66","4,057.66","3,832,750,000.00"
"2022-08-28T22:00:00.000Z","4,034.58","4,062.99","4,017.42","4,030.61","3,396,510,000.00"
"2022-08-29T22:00:00.000Z","4,041.25","4,044.98","3,965.21","3,986.16","3,835,860,000.00"
"2022-08-30T22:00:00.000Z","4,000.67","4,015.37","3,954.53","3,955.00","4,542,490,000.00"
"2022-08-31T22:00:00.000Z","3,936.73","3,970.23","3,903.65","3,966.85","4,152,250,000.00"
"2022-09-01T22:00:00.000Z","3,994.66","4,018.43","3,906.21","3,924.26","3,665,850,000.00"
"2022-09-05T22:00:00.000Z","3,930.89","3,942.55","3,886.75","3,908.19","4,127,340,000.00"
"2022-09-06T22:00:00.000Z","3,909.43","3,987.89","3,906.03","3,979.87","3,890,320,000.00"
"2022-09-07T22:00:00.000Z","3,959.94","4,010.50","3,944.81","4,006.18","3,966,850,000.00"
"2022-09-08T22:00:00.000Z","4,022.94","4,076.81","4,022.94","4,067.36","3,901,940,000.00"
"2022-09-11T22:00:00.000Z","4,083.67","4,119.28","4,083.67","4,110.41","3,814,200,000.00"
"2022-09-12T22:00:00.000Z","4,037.12","4,037.12","3,921.28","3,932.69","4,224,550,000.00"
"2022-09-13T22:00:00.000Z","3,940.73","3,961.94","3,912.18","3,946.01","4,293,240,000.00"
"2022-09-14T22:00:00.000Z","3,932.41","3,959.14","3,888.28","3,901.35","4,441,830,000.00"
"2022-09-15T22:00:00.000Z","3,880.95","3,880.95","3,837.08","3,873.33","7,954,650,000.00"
"2022-09-18T22:00:00.000Z","3,849.91","3,900.45","3,838.50","3,899.89","3,766,850,000.00"
"2022-09-19T22:00:00.000Z","3,875.23","3,876.01","3,827.54","3,855.93","4,058,050,000.00"
"2022-09-20T22:00:00.000Z","3,871.40","3,907.07","3,789.49","3,789.93","4,078,330,000.00"
"2022-09-21T22:00:00.000Z","3,782.36","3,790.90","3,749.45","3,757.99","4,284,600,000.00"
"2022-09-22T22:00:00.000Z","3,727.14","3,727.14","3,647.47","3,693.23","5,144,270,000.00"
"2022-09-25T22:00:00.000Z","3,682.72","3,715.67","3,644.76","3,655.04","4,886,140,000.00"
"2022-09-26T22:00:00.000Z","3,686.44","3,717.53","3,623.29","3,647.29","4,577,740,000.00"
"2022-09-27T22:00:00.000Z","3,651.94","3,736.74","3,640.61","3,719.04","4,684,850,000.00"
"2022-09-28T22:00:00.000Z","3,687.01","3,687.01","3,610.40","3,640.47","4,681,810,000.00"
"2022-09-29T22:00:00.000Z","3,633.48","3,671.44","3,584.13","3,585.62","5,645,360,000.00"
"2022-10-02T22:00:00.000Z","3,609.78","3,698.35","3,604.93","3,678.43","4,806,680,000.00"
"2022-10-03T22:00:00.000Z","3,726.46","3,791.92","3,726.46","3,790.93","5,146,580,000.00"
"2022-10-04T22:00:00.000Z","3,753.25","3,806.91","3,722.66","3,783.28","4,293,180,000.00"
"2022-10-05T22:00:00.000Z","3,771.97","3,797.93","3,739.22","3,744.52","4,252,100,000.00"
"2022-10-06T22:00:00.000Z","3,706.74","3,706.74","3,620.73","3,639.66","4,449,660,000.00"
"2022-10-09T22:00:00.000Z","3,647.51","3,652.17","3,588.10","3,612.39","3,834,320,000.00"
"2022-10-10T22:00:00.000Z","3,595.86","3,640.66","3,568.45","3,588.84","4,759,030,000.00"
"2022-10-11T22:00:00.000Z","3,590.83","3,608.34","3,573.86","3,577.03","4,006,830,000.00"
"2022-10-12T22:00:00.000Z","3,520.37","3,685.41","3,491.58","3,669.91","5,021,680,000.00"
"2022-10-13T22:00:00.000Z","3,690.41","3,712.00","3,579.68","3,583.07","4,243,030,000.00"
"2022-10-16T22:00:00.000Z","3,638.65","3,689.73","3,638.65","3,677.95","4,352,780,000.00"
"2022-10-17T22:00:00.000Z","3,746.26","3,762.79","3,686.53","3,719.98","4,483,740,000.00"
"2022-10-18T22:00:00.000Z","3,703.11","3,728.58","3,666.51","3,695.16","4,223,800,000.00"
"2022-10-19T22:00:00.000Z","3,689.05","3,736.00","3,656.44","3,665.78","4,496,620,000.00"
"2022-10-20T22:00:00.000Z","3,657.10","3,757.89","3,647.42","3,752.75","5,078,020,000.00"
"2022-10-23T22:00:00.000Z","3,762.01","3,810.74","3,741.65","3,797.34","4,747,930,000.00"
"2022-10-24T22:00:00.000Z","3,799.44","3,862.85","3,799.44","3,859.11","4,843,120,000.00"
"2022-10-25T22:00:00.000Z","3,825.97","3,886.15","3,824.07","3,830.60","4,817,310,000.00"
"2022-10-26T22:00:00.000Z","3,834.69","3,859.95","3,803.79","3,807.30","4,687,320,000.00"
"2022-10-27T22:00:00.000Z","3,808.26","3,905.42","3,808.26","3,901.06","4,459,410,000.00"
"2022-10-30T23:00:00.000Z","3,881.85","3,893.73","3,863.18","3,871.98","4,820,620,000.00"
"2022-10-31T23:00:00.000Z","3,901.79","3,911.79","3,843.80","3,856.10","4,481,210,000.00"
"2022-11-01T23:00:00.000Z","3,852.90","3,894.44","3,758.68","3,759.69","4,899,000,000.00"
"2022-11-02T23:00:00.000Z","3,733.25","3,750.59","3,698.15","3,719.89","4,625,290,000.00"
"2022-11-03T23:00:00.000Z","3,766.98","3,796.34","3,708.84","3,770.55","5,400,180,000.00"
"2022-11-06T23:00:00.000Z","3,780.71","3,813.95","3,764.70","3,806.80","4,341,620,000.00"
"2022-11-07T23:00:00.000Z","3,817.02","3,859.40","3,786.28","3,828.11","4,607,640,000.00"
"2022-11-08T23:00:00.000Z","3,810.94","3,818.20","3,744.22","3,748.57","4,645,010,000.00"
"2022-11-09T23:00:00.000Z","3,859.89","3,958.33","3,859.89","3,956.37","5,781,260,000.00"
"2022-11-10T23:00:00.000Z","3,963.72","4,001.48","3,944.82","3,992.93","5,593,310,000.00"
"2022-11-13T23:00:00.000Z","3,977.97","4,008.97","3,956.40","3,957.25","4,561,930,000.00"
"2022-11-14T23:00:00.000Z","4,006.41","4,028.84","3,953.17","3,991.73","5,015,310,000.00"
"2022-11-15T23:00:00.000Z","3,976.82","3,983.09","3,954.34","3,958.79","4,165,320,000.00"
"2022-11-16T23:00:00.000Z","3,919.26","3,954.33","3,906.54","3,946.56","4,051,780,000.00"
"2022-11-17T23:00:00.000Z","3,966.39","3,979.89","3,935.98","3,965.34","4,037,360,000.00"
"2022-11-20T23:00:00.000Z","3,956.23","3,962.00","3,933.34","3,949.94","3,850,690,000.00"
"2022-11-21T23:00:00.000Z","3,965.51","4,005.88","3,956.88","4,003.58","3,887,990,000.00"
"2022-11-22T23:00:00.000Z","4,000.30","4,033.78","3,998.66","4,027.26","3,279,720,000.00"
"2022-11-24T23:00:00.000Z","4,023.34","4,034.02","4,020.76","4,026.12","1,706,460,000.00"
"2022-11-27T23:00:00.000Z","4,005.36","4,012.27","3,955.77","3,963.94","3,615,430,000.00"
"2022-11-28T23:00:00.000Z","3,964.19","3,976.77","3,937.65","3,957.63","3,546,040,000.00"
"2022-11-29T23:00:00.000Z","3,957.18","4,080.11","3,938.58","4,080.11","6,579,360,000.00"
"2022-11-30T23:00:00.000Z","4,087.14","4,100.51","4,050.87","4,076.57","4,527,130,000.00"
"2022-12-01T23:00:00.000Z","4,040.17","4,080.48","4,026.63","4,071.70","4,012,620,000.00"
"2022-12-04T23:00:00.000Z","4,052.02","4,052.45","3,984.49","3,998.84","4,280,820,000.00"
"2022-12-05T23:00:00.000Z","3,996.63","4,001.51","3,918.39","3,941.26","4,368,380,000.00"
"2022-12-06T23:00:00.000Z","3,933.28","3,957.57","3,922.68","3,933.92","4,118,050,000.00"
"2022-12-07T23:00:00.000Z","3,947.79","3,974.19","3,935.83","3,963.51","4,006,900,000.00"
"2022-12-08T23:00:00.000Z","3,954.17","3,977.02","3,933.04","3,934.38","3,888,260,000.00"
"2022-12-11T23:00:00.000Z","3,939.29","3,990.71","3,935.30","3,990.56","3,904,130,000.00"
"2022-12-12T23:00:00.000Z","4,069.38","4,100.96","3,993.03","4,019.65","5,079,360,000.00"
"2022-12-13T23:00:00.000Z","4,015.54","4,053.76","3,965.65","3,995.32","4,472,340,000.00"
"2022-12-14T23:00:00.000Z","3,958.37","3,958.37","3,879.45","3,895.75","4,493,900,000.00"
"2022-12-15T23:00:00.000Z","3,890.91","3,890.91","3,827.91","3,852.36","7,493,660,000.00"
"2022-12-18T23:00:00.000Z","3,853.79","3,854.86","3,800.04","3,817.66","3,969,610,000.00"
"2022-12-19T23:00:00.000Z","3,810.47","3,838.24","3,795.62","3,821.62","3,985,370,000.00"
"2022-12-20T23:00:00.000Z","3,839.49","3,889.82","3,839.49","3,878.44","3,775,200,000.00"
"2022-12-21T23:00:00.000Z","3,853.26","3,853.26","3,764.49","3,822.39","3,956,950,000.00"
"2022-12-22T23:00:00.000Z","3,815.11","3,845.80","3,797.01","3,844.82","2,819,280,000.00"
"2022-12-26T23:00:00.000Z","3,843.34","3,846.65","3,813.22","3,829.25","3,030,300,000.00"
"2022-12-27T23:00:00.000Z","3,829.56","3,848.32","3,780.78","3,783.22","3,083,520,000.00"
"2022-12-28T23:00:00.000Z","3,805.45","3,858.19","3,805.45","3,849.28","3,003,680,000.00"
"2022-12-29T23:00:00.000Z","3,829.06","3,839.85","3,800.34","3,839.50","2,979,870,000.00"
"2023-01-02T23:00:00.000Z","3,853.29","3,878.46","3,794.33","3,824.14","3,959,140,000.00"
"2023-01-03T23:00:00.000Z","3,840.36","3,873.16","3,815.77","3,852.97","4,414,080,000.00"
"2023-01-04T23:00:00.000Z","3,839.74","3,839.74","3,802.42","3,808.10","3,893,450,000.00"
"2023-01-05T23:00:00.000Z","3,823.37","3,906.19","3,809.56","3,895.08","3,923,560,000.00"
"2023-01-08T23:00:00.000Z","3,910.82","3,950.57","3,890.42","3,892.09","4,311,770,000.00"
"2023-01-09T23:00:00.000Z","3,888.57","3,919.83","3,877.29","3,919.25","3,851,030,000.00"
"2023-01-10T23:00:00.000Z","3,932.35","3,970.07","3,928.54","3,969.61","4,303,360,000.00"
"2023-01-11T23:00:00.000Z","3,977.57","3,997.76","3,937.56","3,983.17","4,440,260,000.00"
"2023-01-12T23:00:00.000Z","3,960.60","4,003.95","3,947.67","3,999.09","3,939,700,000.00"
"2023-01-16T23:00:00.000Z","3,999.28","4,015.39","3,984.57","3,990.97","4,235,560,000.00"
"2023-01-17T23:00:00.000Z","4,002.25","4,014.16","3,926.59","3,928.86","4,298,710,000.00"
"2023-01-18T23:00:00.000Z","3,911.84","3,922.94","3,885.54","3,898.85","3,991,500,000.00"
"2023-01-19T23:00:00.000Z","3,909.04","3,972.96","3,897.86","3,972.61","4,013,360,000.00"
"2023-01-22T23:00:00.000Z","3,978.14","4,039.31","3,971.64","4,019.81","3,945,210,000.00"
"2023-01-23T23:00:00.000Z","4,001.74","4,023.92","3,989.79","4,016.95","3,320,430,000.00"
"2023-01-24T23:00:00.000Z","3,982.71","4,019.55","3,949.06","4,016.22","3,724,020,000.00"
"2023-01-25T23:00:00.000Z","4,036.08","4,061.57","4,013.29","4,060.43","3,809,590,000.00"
"2023-01-26T23:00:00.000Z","4,053.72","4,094.21","4,048.70","4,070.56","3,907,760,000.00"
"2023-01-29T23:00:00.000Z","4,049.27","4,063.85","4,015.55","4,017.77","3,802,000,000.00"
"2023-01-30T23:00:00.000Z","4,020.85","4,077.16","4,020.44","4,076.60","4,679,320,000.00"
"2023-01-31T23:00:00.000Z","4,070.07","4,148.95","4,037.20","4,119.21","4,856,930,000.00"
"2023-02-01T23:00:00.000Z","4,158.68","4,195.44","4,141.88","4,179.76","5,624,360,000.00"
"2023-02-02T23:00:00.000Z","4,136.69","4,182.36","4,123.36","4,136.48","4,694,510,000.00"
"2023-02-05T23:00:00.000Z","4,119.57","4,124.63","4,093.38","4,111.08","4,114,240,000.00"
"2023-02-06T23:00:00.000Z","4,105.35","4,176.54","4,088.39","4,164.00","4,355,860,000.00"
"2023-02-07T23:00:00.000Z","4,153.47","4,156.85","4,111.67","4,117.86","4,029,820,000.00"
"2023-02-08T23:00:00.000Z","4,144.25","4,156.23","4,069.67","4,081.50","4,270,200,000.00"
"2023-02-09T23:00:00.000Z","4,068.92","4,094.36","4,060.79","4,090.46","3,891,520,000.00"
"2023-02-12T23:00:00.000Z","4,096.62","4,138.90","4,092.67","4,137.29","3,448,620,000.00"
"2023-02-13T23:00:00.000Z","4,126.70","4,159.77","4,095.01","4,136.13","3,929,200,000.00"
"2023-02-14T23:00:00.000Z","4,119.50","4,148.11","4,103.98","4,147.60","4,075,980,000.00"
"2023-02-15T23:00:00.000Z","4,114.75","4,136.54","4,089.49","4,090.41","4,143,660,000.00"
"2023-02-16T23:00:00.000Z","4,077.39","4,081.51","4,047.95","4,079.09","4,045,480,000.00"
"2023-02-20T23:00:00.000Z","4,052.35","4,052.35","3,995.19","3,997.34","4,121,590,000.00"
"2023-02-21T23:00:00.000Z","4,001.83","4,017.37","3,976.90","3,991.05","4,079,320,000.00"
"2023-02-22T23:00:00.000Z","4,018.60","4,028.30","3,969.19","4,012.32","3,952,940,000.00"
"2023-02-23T23:00:00.000Z","3,973.24","3,978.25","3,943.08","3,970.04","3,877,700,000.00"
"2023-02-26T23:00:00.000Z","3,992.36","4,018.05","3,973.55","3,982.24","3,836,950,000.00"
"2023-02-27T23:00:00.000Z","3,977.19","3,997.50","3,968.98","3,970.15","5,043,400,000.00"
"2023-02-28T23:00:00.000Z","3,963.34","3,971.73","3,939.05","3,951.39","4,249,480,000.00"
"2023-03-01T23:00:00.000Z","3,938.68","3,990.84","3,928.16","3,981.35","4,244,900,000.00"
"2023-03-02T23:00:00.000Z","3,998.02","4,048.29","3,995.17","4,045.64","4,084,730,000.00"
"2023-03-05T23:00:00.000Z","4,055.15","4,078.49","4,044.61","4,048.42","4,000,870,000.00"
"2023-03-06T23:00:00.000Z","4,048.26","4,050.00","3,980.31","3,986.37","3,922,500,000.00"
"2023-03-07T23:00:00.000Z","3,987.55","4,000.41","3,969.76","3,992.01","3,535,570,000.00"
"2023-03-08T23:00:00.000Z","3,998.66","4,017.81","3,908.70","3,918.32","4,445,260,000.00"
"2023-03-09T23:00:00.000Z","3,912.77","3,934.05","3,846.32","3,861.59","5,518,190,000.00"
"2023-03-12T23:00:00.000Z","3,835.12","3,905.05","3,808.86","3,855.76","6,558,020,000.00"
"2023-03-13T23:00:00.000Z","3,894.01","3,937.29","3,873.63","3,919.29","5,665,870,000.00"
"2023-03-14T23:00:00.000Z","3,876.74","3,894.26","3,838.24","3,891.93","6,594,010,000.00"
"2023-03-15T23:00:00.000Z","3,878.93","3,964.46","3,864.11","3,960.28","5,695,790,000.00"
"2023-03-16T23:00:00.000Z","3,958.69","3,958.91","3,901.27","3,916.64","9,354,280,000.00"
"2023-03-19T23:00:00.000Z","3,917.47","3,956.62","3,916.89","3,951.57","5,347,140,000.00"
"2023-03-20T23:00:00.000Z","3,975.89","4,009.08","3,971.19","4,002.87","4,920,240,000.00"
"2023-03-21T23:00:00.000Z","4,002.04","4,039.49","3,936.17","3,936.97","4,533,010,000.00"
"2023-03-22T23:00:00.000Z","3,959.21","4,007.66","3,919.05","3,948.72","4,991,600,000.00"
"2023-03-23T23:00:00.000Z","3,939.21","3,972.74","3,909.16","3,970.99","4,583,970,000.00"
"2023-03-26T22:00:00.000Z","3,982.93","4,003.83","3,970.49","3,977.53","4,233,540,000.00"
"2023-03-27T22:00:00.000Z","3,974.13","3,979.20","3,951.53","3,971.27","4,014,600,000.00"
"2023-03-28T22:00:00.000Z","3,999.53","4,030.59","3,999.53","4,027.81","4,145,250,000.00"
"2023-03-29T22:00:00.000Z","4,046.74","4,057.85","4,032.10","4,050.83","3,930,860,000.00"
"2023-03-30T22:00:00.000Z","4,056.18","4,110.75","4,056.18","4,109.31","4,525,120,000.00"
"2023-04-02T22:00:00.000Z","4,102.20","4,127.66","4,098.79","4,124.51","4,234,700,000.00"
"2023-04-03T22:00:00.000Z","4,128.03","4,133.13","4,086.87","4,100.60","4,227,800,000.00"
"2023-04-04T22:00:00.000Z","4,094.50","4,099.69","4,072.56","4,090.38","3,968,020,000.00"
"2023-04-05T22:00:00.000Z","4,081.15","4,107.32","4,069.84","4,105.02","3,486,690,000.00"
"2023-04-09T22:00:00.000Z","4,085.20","4,109.50","4,072.55","4,109.11","3,423,650,000.00"
"2023-04-10T22:00:00.000Z","4,110.29","4,124.26","4,102.61","4,108.94","3,665,830,000.00"
"2023-04-11T22:00:00.000Z","4,121.72","4,134.37","4,086.94","4,091.95","3,633,120,000.00"
"2023-04-12T22:00:00.000Z","4,100.04","4,150.26","4,099.40","4,146.22","3,596,590,000.00"
"2023-04-13T22:00:00.000Z","4,140.11","4,163.19","4,113.20","4,137.64","3,575,690,000.00"
"2023-04-16T22:00:00.000Z","4,137.17","4,151.72","4,123.18","4,151.32","3,611,180,000.00"
"2023-04-17T22:00:00.000Z","4,164.26","4,169.48","4,140.36","4,154.87","3,536,640,000.00"
"2023-04-18T22:00:00.000Z","4,139.33","4,162.57","4,134.49","4,154.52","3,572,560,000.00"
"2023-04-19T22:00:00.000Z","4,130.48","4,148.57","4,114.57","4,129.79","3,772,080,000.00"
"2023-04-20T22:00:00.000Z","4,132.14","4,138.02","4,113.86","4,133.52","3,611,750,000.00"
"2023-04-23T22:00:00.000Z","4,132.07","4,142.41","4,117.77","4,137.04","3,290,940,000.00"
"2023-04-24T22:00:00.000Z","4,126.43","4,126.43","4,071.38","4,071.63","3,978,640,000.00"
"2023-04-25T22:00:00.000Z","4,087.78","4,089.67","4,049.35","4,055.99","3,837,030,000.00"
"2023-04-26T22:00:00.000Z","4,075.29","4,138.24","4,075.29","4,135.35","3,750,550,000.00"
"2023-04-27T22:00:00.000Z","4,129.63","4,170.06","4,127.18","4,169.48","4,087,800,000.00"
"2023-04-30T22:00:00.000Z","4,166.79","4,186.92","4,164.12","4,167.87","3,321,370,000.00"
"2023-05-01T22:00:00.000Z","4,164.10","4,164.10","4,089.72","4,119.58","4,486,130,000.00"
"2023-05-02T22:00:00.000Z","4,122.25","4,148.30","4,088.86","4,090.75","4,246,510,000.00"
"2023-05-03T22:00:00.000Z","4,082.55","4,082.61","4,048.28","4,061.22","4,920,090,000.00"
"2023-05-04T22:00:00.000Z","4,084.73","4,147.02","4,084.73","4,136.25","4,186,270,000.00"
"2023-05-07T22:00:00.000Z","4,136.98","4,142.30","4,123.81","4,138.12","3,641,640,000.00"
"2023-05-08T22:00:00.000Z","4,124.25","4,130.35","4,116.65","4,119.17","3,810,140,000.00"
"2023-05-09T22:00:00.000Z","4,143.74","4,154.28","4,098.92","4,137.64","4,057,160,000.00"
"2023-05-10T22:00:00.000Z","4,132.24","4,132.80","4,109.29","4,130.62","3,752,900,000.00"
"2023-05-11T22:00:00.000Z","4,138.54","4,143.74","4,099.12","4,124.08","3,533,740,000.00"
"2023-05-14T22:00:00.000Z","4,126.65","4,141.25","4,110.27","4,136.28","3,562,170,000.00"
"2023-05-15T22:00:00.000Z","4,127.95","4,135.54","4,109.86","4,109.90","3,654,200,000.00"
"2023-05-16T22:00:00.000Z","4,122.85","4,164.67","4,113.62","4,158.77","4,039,080,000.00"
"2023-05-17T22:00:00.000Z","4,157.68","4,202.20","4,153.50","4,198.05","3,980,500,000.00"
"2023-05-18T22:00:00.000Z","4,204.15","4,212.91","4,180.20","4,191.98","4,041,900,000.00"
"2023-05-21T22:00:00.000Z","4,190.78","4,209.22","4,179.68","4,192.63","3,728,520,000.00"
"2023-05-22T22:00:00.000Z","4,176.80","4,185.68","4,142.54","4,145.58","4,155,320,000.00"
"2023-05-23T22:00:00.000Z","4,132.96","4,132.96","4,103.98","4,115.24","3,739,160,000.00"
"2023-05-24T22:00:00.000Z","4,155.71","4,165.74","4,129.73","4,151.28","4,147,760,000.00"
"2023-05-25T22:00:00.000Z","4,156.16","4,212.87","4,156.16","4,205.45","3,715,460,000.00"
"2023-05-29T22:00:00.000Z","4,226.71","4,231.10","4,192.18","4,205.52","4,228,510,000.00"
"2023-05-30T22:00:00.000Z","4,190.74","4,195.44","4,166.15","4,179.83","5,980,670,000.00"
"2023-05-31T22:00:00.000Z","4,183.03","4,232.43","4,171.64","4,221.02","4,391,860,000.00"
"2023-06-01T22:00:00.000Z","4,241.01","4,290.67","4,241.01","4,282.37","4,454,200,000.00"
